"group","id","Item","R","compromised"
1,199,44,1,0
0,200,44,1,0
1,201,44,1,0
0,202,44,0,0
0,203,44,0,0
1,204,44,1,0
0,205,44,0,0
0,206,44,1,0
1,207,44,1,0
0,208,44,1,0
0,209,44,0,0
0,210,44,1,0
0,211,44,1,0
1,212,44,1,0
0,213,44,1,0
0,214,44,1,0
0,215,44,1,0
0,216,44,0,0
0,217,44,1,0
0,218,44,1,0
0,219,44,1,0
1,220,44,1,0
0,221,44,0,0
0,222,44,1,0
0,223,44,1,0
0,224,44,1,0
0,225,44,1,0
0,226,44,0,0
0,227,44,1,0
0,228,44,1,0
0,229,44,1,0
0,230,44,1,0
0,231,44,1,0
0,232,44,1,0
0,233,44,1,0
0,234,44,0,0
0,235,44,1,0
0,236,44,1,0
0,237,44,1,0
0,238,44,1,0
0,239,44,1,0
0,240,44,1,0
0,241,44,1,0
1,242,44,1,0
0,243,44,0,0
1,244,44,0,0
0,245,44,1,0
0,246,44,1,0
0,247,44,1,0
0,248,44,1,0
0,249,44,0,0
0,250,44,1,0
0,251,44,1,0
0,252,44,1,0
0,253,44,1,0
0,254,44,1,0
0,255,44,1,0
0,256,44,1,0
0,257,44,1,0
0,258,44,1,0
0,259,44,0,0
0,260,44,1,0
1,261,44,1,0
0,262,44,1,0
0,263,44,1,0
0,264,44,1,0
0,265,44,1,0
0,266,44,0,0
0,267,44,0,0
0,268,44,1,0
0,269,44,1,0
0,270,44,1,0
0,271,44,1,0
1,272,44,1,0
0,273,44,1,0
1,274,44,1,0
1,275,44,1,0
0,276,44,1,0
0,277,44,1,0
0,278,44,0,0
0,279,44,1,0
0,280,44,0,0
0,281,44,1,0
0,282,44,1,0
0,283,44,1,0
0,284,44,0,0
0,285,44,1,0
0,286,44,1,0
0,287,44,1,0
0,288,44,0,0
0,289,44,1,0
0,290,44,1,0
0,291,44,1,0
0,292,44,0,0
0,293,44,1,0
0,294,44,1,0
0,295,44,1,0
0,296,44,1,0
0,297,44,1,0
0,298,44,0,0
0,299,44,1,0
0,300,44,1,0
0,301,44,1,0
0,302,44,1,0
0,303,44,1,0
0,304,44,1,0
0,305,44,1,0
0,306,44,1,0
1,307,44,1,0
0,308,44,1,0
0,309,44,0,0
0,310,44,1,0
0,311,44,1,0
0,312,44,1,0
0,313,44,1,0
0,314,44,1,0
0,315,44,1,0
0,316,44,1,0
0,317,44,1,0
0,318,44,1,0
0,319,44,1,0
0,320,44,1,0
0,321,44,0,0
0,322,44,1,0
0,323,44,0,0
1,324,44,1,0
0,325,44,0,0
0,326,44,1,0
1,327,44,1,0
0,328,44,1,0
0,329,44,1,0
0,330,44,1,0
0,331,44,1,0
0,332,44,1,0
0,333,44,1,0
0,334,44,1,0
0,335,44,1,0
0,336,44,1,0
0,337,44,1,0
0,338,44,1,0
0,339,44,1,0
0,340,44,0,0
0,341,44,1,0
0,342,44,1,0
0,343,44,1,0
0,344,44,1,0
0,345,44,0,0
0,346,44,1,0
1,347,44,1,0
0,348,44,1,0
0,349,44,0,0
0,350,44,1,0
0,351,44,1,0
0,352,44,0,0
0,353,44,1,0
0,354,44,1,0
0,355,44,0,0
0,356,44,1,0
0,357,44,0,0
0,358,44,1,0
0,359,44,1,0
0,360,44,0,0
0,361,44,1,0
0,362,44,1,0
0,363,44,1,0
0,364,44,1,0
0,365,44,1,0
0,366,44,1,0
0,367,44,1,0
0,368,44,0,0
0,369,44,0,0
0,370,44,0,0
0,371,44,1,0
0,372,44,1,0
1,373,44,1,0
0,374,44,1,0
0,375,44,1,0
0,376,44,1,0
0,377,44,1,0
0,378,44,1,0
0,379,44,0,0
0,380,44,1,0
0,381,44,0,0
0,382,44,1,0
0,383,44,1,0
0,384,44,1,0
0,385,44,1,0
1,386,44,0,0
0,387,44,1,0
1,388,44,1,0
0,389,44,0,0
0,390,44,1,0
0,391,44,1,0
0,392,44,0,0
0,393,44,1,0
0,394,44,1,0
0,395,44,1,0
0,396,44,1,0
0,397,44,1,0
0,398,44,1,0
0,399,44,1,0
0,400,44,1,0
0,401,44,1,0
0,402,44,1,0
1,403,44,1,0
0,404,44,1,0
0,405,44,1,0
1,406,44,0,0
0,407,44,1,0
0,408,44,1,0
1,409,44,1,0
0,410,44,1,0
0,411,44,1,0
0,412,44,1,0
0,413,44,1,0
0,414,44,1,0
0,415,44,1,0
0,416,44,1,0
0,417,44,1,0
0,418,44,1,0
1,419,44,0,0
0,420,44,1,0
0,421,44,1,0
0,422,44,1,0
0,423,44,1,0
0,424,44,1,0
0,425,44,1,0
0,426,44,1,0
0,427,44,1,0
0,428,44,1,0
0,429,44,1,0
0,430,44,1,0
0,431,44,1,0
0,432,44,1,0
1,433,44,1,0
1,434,44,1,0
0,435,44,1,0
0,436,44,1,0
0,437,44,0,0
1,438,44,1,0
0,439,44,1,0
0,440,44,1,0
0,441,44,1,0
0,442,44,0,0
0,443,44,0,0
1,444,44,1,0
1,445,44,1,0
0,446,44,1,0
0,447,44,1,0
0,448,44,1,0
0,449,44,1,0
0,450,44,1,0
0,451,44,1,0
0,452,44,1,0
0,453,44,1,0
0,454,44,1,0
0,455,44,0,0
0,456,44,1,0
1,457,44,1,0
0,458,44,1,0
0,459,44,1,0
0,460,44,0,0
1,461,44,0,0
0,462,44,1,0
0,463,44,1,0
0,464,44,1,0
0,465,44,1,0
0,466,44,1,0
0,467,44,0,0
0,468,44,1,0
0,469,44,1,0
1,470,44,1,0
0,471,44,1,0
0,472,44,1,0
0,473,44,1,0
0,474,44,1,0
0,475,44,1,0
0,476,44,1,0
0,477,44,1,0
0,478,44,1,0
0,479,44,1,0
0,480,44,0,0
0,481,44,1,0
0,482,44,0,0
0,483,44,1,0
0,484,44,1,0
0,485,44,1,0
0,486,44,1,0
0,487,44,0,0
0,488,44,0,0
0,489,44,1,0
1,490,44,1,0
1,491,44,1,0
0,492,44,1,0
0,493,44,1,0
0,494,44,1,0
0,495,44,1,0
0,496,44,1,0
0,497,44,1,0
0,498,44,0,0
0,499,44,1,0
0,500,44,1,0
0,1,45,1,0
0,2,45,1,0
0,3,45,1,0
1,4,45,0,0
0,5,45,1,0
1,6,45,1,0
0,7,45,1,0
0,8,45,1,0
0,9,45,1,0
0,10,45,1,0
1,11,45,1,0
0,12,45,0,0
0,13,45,1,0
1,14,45,1,0
0,15,45,1,0
0,16,45,0,0
0,17,45,1,0
0,18,45,0,0
0,19,45,1,0
0,20,45,0,0
0,21,45,1,0
0,22,45,1,0
0,23,45,1,0
0,24,45,0,0
0,25,45,1,0
0,26,45,1,0
0,27,45,1,0
0,28,45,0,0
0,29,45,0,0
0,30,45,0,0
0,31,45,0,0
0,32,45,1,0
0,33,45,0,0
0,34,45,1,0
0,35,45,0,0
0,36,45,1,0
0,37,45,1,0
0,38,45,0,0
0,39,45,0,0
0,40,45,1,0
0,41,45,1,0
0,42,45,1,0
0,43,45,1,0
0,44,45,1,0
0,45,45,0,0
0,46,45,0,0
0,47,45,0,0
0,48,45,0,0
0,49,45,1,0
0,50,45,0,0
0,51,45,0,0
0,52,45,0,0
0,53,45,1,0
0,54,45,0,0
0,55,45,0,0
0,56,45,1,0
0,57,45,1,0
0,58,45,1,0
0,59,45,0,0
1,60,45,1,0
0,61,45,1,0
0,62,45,1,0
0,63,45,0,0
0,64,45,1,0
0,65,45,1,0
0,66,45,1,0
1,67,45,0,0
1,68,45,1,0
0,69,45,0,0
0,70,45,1,0
0,71,45,0,0
0,72,45,1,0
0,73,45,0,0
0,74,45,0,0
0,75,45,1,0
0,76,45,0,0
0,77,45,0,0
0,78,45,1,0
0,79,45,1,0
0,80,45,0,0
0,81,45,1,0
0,82,45,0,0
0,83,45,1,0
0,84,45,0,0
0,85,45,1,0
0,86,45,1,0
0,87,45,0,0
1,88,45,1,0
0,89,45,1,0
0,90,45,1,0
0,91,45,0,0
0,92,45,1,0
0,93,45,0,0
0,94,45,1,0
0,95,45,1,0
0,96,45,1,0
0,97,45,1,0
0,98,45,1,0
0,99,45,1,0
0,100,45,1,0
0,101,45,1,0
0,102,45,0,0
0,103,45,1,0
0,104,45,0,0
0,105,45,0,0
0,106,45,0,0
0,107,45,1,0
0,108,45,0,0
0,109,45,0,0
1,110,45,0,0
0,111,45,1,0
0,112,45,1,0
0,113,45,0,0
0,114,45,1,0
0,115,45,1,0
0,116,45,1,0
0,117,45,0,0
0,118,45,0,0
0,119,45,1,0
0,120,45,0,0
0,121,45,0,0
0,122,45,1,0
1,123,45,1,0
0,124,45,1,0
0,125,45,0,0
0,126,45,1,0
0,127,45,1,0
0,128,45,1,0
0,129,45,0,0
0,130,45,1,0
0,131,45,1,0
0,132,45,0,0
0,133,45,1,0
1,134,45,1,0
0,135,45,0,0
0,136,45,0,0
0,137,45,1,0
0,138,45,1,0
0,139,45,0,0
0,140,45,0,0
0,141,45,1,0
0,142,45,0,0
0,143,45,0,0
0,144,45,0,0
0,145,45,1,0
0,146,45,0,0
0,147,45,0,0
0,148,45,0,0
0,149,45,1,0
0,150,45,1,0
0,151,45,0,0
0,152,45,0,0
1,153,45,0,0
0,154,45,1,0
0,155,45,1,0
0,156,45,1,0
0,157,45,0,0
0,158,45,1,0
0,159,45,1,0
0,160,45,1,0
0,161,45,1,0
0,162,45,0,0
0,163,45,1,0
0,164,45,0,0
0,165,45,1,0
1,166,45,0,0
0,167,45,1,0
0,168,45,1,0
0,169,45,1,0
0,170,45,0,0
0,171,45,0,0
0,172,45,0,0
0,173,45,0,0
0,174,45,1,0
0,175,45,0,0
1,176,45,1,0
0,177,45,1,0
0,178,45,0,0
0,179,45,1,0
0,180,45,0,0
0,181,45,1,0
1,182,45,1,0
0,183,45,0,0
0,184,45,1,0
0,185,45,1,0
0,186,45,0,0
1,187,45,1,0
0,188,45,1,0
0,189,45,1,0
0,190,45,0,0
0,191,45,1,0
0,192,45,1,0
0,193,45,0,0
1,194,45,1,0
0,195,45,0,0
0,196,45,0,0
0,197,45,0,0
0,198,45,0,0
1,199,45,1,0
0,200,45,0,0
1,201,45,0,0
0,202,45,1,0
0,203,45,1,0
1,204,45,1,0
0,205,45,0,0
0,206,45,1,0
1,207,45,0,0
0,208,45,1,0
0,209,45,0,0
0,210,45,1,0
0,211,45,1,0
1,212,45,1,0
0,213,45,1,0
0,214,45,1,0
0,215,45,1,0
0,216,45,1,0
0,217,45,1,0
0,218,45,1,0
0,219,45,1,0
1,220,45,1,0
0,221,45,0,0
0,222,45,0,0
0,223,45,1,0
0,224,45,0,0
0,225,45,1,0
0,226,45,1,0
0,227,45,1,0
0,228,45,1,0
0,229,45,0,0
0,230,45,0,0
0,231,45,1,0
0,232,45,1,0
0,233,45,0,0
0,234,45,1,0
0,235,45,0,0
0,236,45,1,0
0,237,45,0,0
0,238,45,1,0
0,239,45,1,0
0,240,45,1,0
0,241,45,1,0
1,242,45,0,0
0,243,45,0,0
1,244,45,1,0
0,245,45,1,0
0,246,45,1,0
0,247,45,1,0
0,248,45,1,0
0,249,45,0,0
0,250,45,0,0
0,251,45,0,0
0,252,45,1,0
0,253,45,1,0
0,254,45,0,0
0,255,45,1,0
0,256,45,1,0
0,257,45,0,0
0,258,45,1,0
0,259,45,1,0
0,260,45,1,0
1,261,45,0,0
0,262,45,1,0
0,263,45,1,0
0,264,45,0,0
0,265,45,0,0
0,266,45,1,0
0,267,45,0,0
0,268,45,1,0
0,269,45,1,0
0,270,45,1,0
0,271,45,1,0
1,272,45,0,0
0,273,45,1,0
1,274,45,0,0
1,275,45,0,0
0,276,45,1,0
0,277,45,1,0
0,278,45,1,0
0,279,45,1,0
0,280,45,1,0
0,281,45,1,0
0,282,45,1,0
0,283,45,1,0
0,284,45,0,0
0,285,45,1,0
0,286,45,1,0
0,287,45,1,0
0,288,45,1,0
0,289,45,0,0
0,290,45,1,0
0,291,45,0,0
0,292,45,1,0
0,293,45,1,0
0,294,45,1,0
0,295,45,1,0
0,296,45,0,0
0,297,45,1,0
0,298,45,0,0
0,299,45,1,0
0,300,45,1,0
0,301,45,0,0
0,302,45,1,0
0,303,45,1,0
0,304,45,1,0
0,305,45,1,0
0,306,45,1,0
1,307,45,1,0
0,308,45,0,0
0,309,45,1,0
0,310,45,1,0
0,311,45,1,0
0,312,45,1,0
0,313,45,0,0
0,314,45,0,0
0,315,45,1,0
0,316,45,0,0
0,317,45,1,0
0,318,45,0,0
0,319,45,0,0
0,320,45,1,0
0,321,45,0,0
0,322,45,1,0
0,323,45,0,0
1,324,45,0,0
0,325,45,1,0
0,326,45,0,0
1,327,45,1,0
0,328,45,0,0
0,329,45,1,0
0,330,45,1,0
0,331,45,0,0
0,332,45,0,0
0,333,45,0,0
0,334,45,1,0
0,335,45,0,0
0,336,45,1,0
0,337,45,1,0
0,338,45,1,0
0,339,45,1,0
0,340,45,0,0
0,341,45,1,0
0,342,45,1,0
0,343,45,1,0
0,344,45,0,0
0,345,45,0,0
0,346,45,1,0
1,347,45,1,0
0,348,45,0,0
0,349,45,0,0
0,350,45,1,0
0,351,45,1,0
0,352,45,0,0
0,353,45,0,0
0,354,45,0,0
0,355,45,1,0
0,356,45,0,0
0,357,45,0,0
0,358,45,1,0
0,359,45,0,0
0,360,45,0,0
0,361,45,1,0
0,362,45,0,0
0,363,45,0,0
0,364,45,0,0
0,365,45,0,0
0,366,45,1,0
0,367,45,1,0
0,368,45,1,0
0,369,45,1,0
0,370,45,0,0
0,371,45,0,0
0,372,45,1,0
1,373,45,1,0
0,374,45,1,0
0,375,45,1,0
0,376,45,0,0
0,377,45,1,0
0,378,45,0,0
0,379,45,1,0
0,380,45,1,0
0,381,45,0,0
0,382,45,1,0
0,383,45,0,0
0,384,45,1,0
0,385,45,0,0
1,386,45,0,0
0,387,45,0,0
1,388,45,1,0
0,389,45,0,0
0,390,45,1,0
0,391,45,1,0
0,392,45,1,0
0,393,45,0,0
0,394,45,1,0
0,395,45,1,0
0,396,45,1,0
0,397,45,1,0
0,398,45,1,0
0,399,45,1,0
0,400,45,0,0
0,401,45,0,0
0,402,45,1,0
1,403,45,0,0
0,404,45,1,0
0,405,45,1,0
1,406,45,1,0
0,407,45,0,0
0,408,45,1,0
1,409,45,1,0
0,410,45,1,0
0,411,45,0,0
0,412,45,1,0
0,413,45,1,0
0,414,45,0,0
0,415,45,1,0
0,416,45,1,0
0,417,45,0,0
0,418,45,1,0
1,419,45,0,0
0,420,45,1,0
0,421,45,1,0
0,422,45,0,0
0,423,45,0,0
0,424,45,0,0
0,425,45,1,0
0,426,45,1,0
0,427,45,1,0
0,428,45,1,0
0,429,45,1,0
0,430,45,1,0
0,431,45,0,0
0,432,45,1,0
1,433,45,1,0
1,434,45,1,0
0,435,45,1,0
0,436,45,1,0
0,437,45,1,0
1,438,45,1,0
0,439,45,1,0
0,440,45,1,0
0,441,45,1,0
0,442,45,1,0
0,443,45,0,0
1,444,45,1,0
1,445,45,1,0
0,446,45,0,0
0,447,45,0,0
0,448,45,0,0
0,449,45,1,0
0,450,45,1,0
0,451,45,0,0
0,452,45,1,0
0,453,45,1,0
0,454,45,1,0
0,455,45,1,0
0,456,45,1,0
1,457,45,1,0
0,458,45,1,0
0,459,45,0,0
0,460,45,1,0
1,461,45,1,0
0,462,45,1,0
0,463,45,1,0
0,464,45,1,0
0,465,45,1,0
0,466,45,0,0
0,467,45,1,0
0,468,45,0,0
0,469,45,1,0
1,470,45,1,0
0,471,45,1,0
0,472,45,0,0
0,473,45,0,0
0,474,45,1,0
0,475,45,0,0
0,476,45,1,0
0,477,45,0,0
0,478,45,1,0
0,479,45,0,0
0,480,45,0,0
0,481,45,1,0
0,482,45,1,0
0,483,45,0,0
0,484,45,1,0
0,485,45,1,0
0,486,45,1,0
0,487,45,0,0
0,488,45,1,0
0,489,45,1,0
1,490,45,1,0
1,491,45,1,0
0,492,45,1,0
0,493,45,0,0
0,494,45,0,0
0,495,45,1,0
0,496,45,0,0
0,497,45,1,0
0,498,45,0,0
0,499,45,1,0
0,500,45,1,0
0,1,46,0,0
0,2,46,1,0
0,3,46,1,0
1,4,46,1,0
0,5,46,1,0
1,6,46,1,0
0,7,46,1,0
0,8,46,0,0
0,9,46,1,0
0,10,46,0,0
1,11,46,0,0
0,12,46,0,0
0,13,46,1,0
1,14,46,1,0
0,15,46,1,0
0,16,46,0,0
0,17,46,0,0
0,18,46,0,0
0,19,46,0,0
0,20,46,1,0
0,21,46,1,0
0,22,46,0,0
0,23,46,1,0
0,24,46,1,0
0,25,46,1,0
0,26,46,1,0
0,27,46,1,0
0,28,46,1,0
0,29,46,0,0
0,30,46,0,0
0,31,46,0,0
0,32,46,1,0
0,33,46,0,0
0,34,46,0,0
0,35,46,1,0
0,36,46,1,0
0,37,46,1,0
0,38,46,0,0
0,39,46,0,0
0,40,46,0,0
0,41,46,0,0
0,42,46,1,0
0,43,46,1,0
0,44,46,0,0
0,45,46,1,0
0,46,46,0,0
0,47,46,1,0
0,48,46,1,0
0,49,46,0,0
0,50,46,0,0
0,51,46,0,0
0,52,46,0,0
0,53,46,1,0
0,54,46,1,0
0,55,46,0,0
0,56,46,0,0
0,57,46,0,0
0,58,46,1,0
0,59,46,1,0
1,60,46,0,0
0,61,46,0,0
0,62,46,0,0
0,63,46,0,0
0,64,46,0,0
0,65,46,1,0
0,66,46,0,0
1,67,46,0,0
1,68,46,0,0
0,69,46,1,0
0,70,46,0,0
0,71,46,1,0
0,72,46,1,0
0,73,46,0,0
0,74,46,0,0
0,75,46,0,0
0,76,46,0,0
0,77,46,0,0
0,78,46,1,0
0,79,46,0,0
0,80,46,0,0
0,81,46,1,0
0,82,46,0,0
0,83,46,1,0
0,84,46,0,0
0,85,46,1,0
0,86,46,1,0
0,87,46,0,0
1,88,46,0,0
0,89,46,0,0
0,90,46,0,0
0,91,46,0,0
0,92,46,1,0
0,93,46,0,0
0,94,46,0,0
0,95,46,1,0
0,96,46,0,0
0,97,46,0,0
0,98,46,0,0
0,99,46,0,0
0,100,46,0,0
0,101,46,1,0
0,102,46,0,0
0,103,46,0,0
0,104,46,0,0
0,105,46,1,0
0,106,46,0,0
0,107,46,0,0
0,108,46,1,0
0,109,46,0,0
1,110,46,0,0
0,111,46,1,0
0,112,46,1,0
0,113,46,1,0
0,114,46,1,0
0,115,46,1,0
0,116,46,0,0
0,117,46,1,0
0,118,46,0,0
0,119,46,1,0
0,120,46,1,0
0,121,46,1,0
0,122,46,1,0
1,123,46,1,0
0,124,46,1,0
0,125,46,0,0
0,126,46,1,0
0,127,46,0,0
0,128,46,0,0
0,129,46,1,0
0,130,46,1,0
0,131,46,1,0
0,132,46,0,0
0,133,46,1,0
1,134,46,0,0
0,135,46,0,0
0,136,46,0,0
0,137,46,1,0
0,138,46,1,0
0,139,46,1,0
0,140,46,1,0
0,141,46,1,0
0,142,46,0,0
0,143,46,1,0
0,144,46,0,0
0,145,46,0,0
0,146,46,1,0
0,147,46,0,0
0,148,46,1,0
0,149,46,1,0
0,150,46,0,0
0,151,46,0,0
0,152,46,0,0
1,153,46,0,0
0,154,46,1,0
0,155,46,1,0
0,156,46,0,0
0,157,46,0,0
0,158,46,0,0
0,159,46,1,0
0,160,46,0,0
0,161,46,1,0
0,162,46,1,0
0,163,46,1,0
0,164,46,0,0
0,165,46,0,0
1,166,46,0,0
0,167,46,0,0
0,168,46,0,0
0,169,46,0,0
0,170,46,1,0
0,171,46,0,0
0,172,46,0,0
0,173,46,0,0
0,174,46,1,0
0,175,46,1,0
1,176,46,1,0
0,177,46,1,0
0,178,46,0,0
0,179,46,1,0
0,180,46,0,0
0,181,46,0,0
1,182,46,1,0
0,183,46,0,0
0,184,46,1,0
0,185,46,1,0
0,186,46,0,0
1,187,46,1,0
0,188,46,1,0
0,189,46,1,0
0,190,46,1,0
0,191,46,1,0
0,192,46,0,0
0,193,46,1,0
1,194,46,1,0
0,195,46,1,0
0,196,46,1,0
0,197,46,1,0
0,198,46,1,0
1,199,46,1,0
0,200,46,0,0
1,201,46,0,0
0,202,46,0,0
0,203,46,0,0
1,204,46,1,0
0,205,46,0,0
0,206,46,0,0
1,207,46,0,0
0,208,46,0,0
0,209,46,0,0
0,210,46,0,0
0,211,46,0,0
1,212,46,0,0
0,213,46,1,0
0,214,46,1,0
0,215,46,0,0
0,216,46,1,0
0,217,46,1,0
0,218,46,0,0
0,219,46,0,0
1,220,46,1,0
0,221,46,0,0
0,222,46,1,0
0,223,46,1,0
0,224,46,0,0
0,225,46,1,0
0,226,46,0,0
0,227,46,1,0
0,228,46,1,0
0,229,46,1,0
0,230,46,0,0
0,231,46,1,0
0,232,46,1,0
0,233,46,0,0
0,234,46,0,0
0,235,46,0,0
0,236,46,1,0
0,237,46,0,0
0,238,46,1,0
0,239,46,0,0
0,240,46,1,0
0,241,46,0,0
1,242,46,0,0
0,243,46,0,0
1,244,46,0,0
0,245,46,1,0
0,246,46,1,0
0,247,46,1,0
0,248,46,1,0
0,249,46,0,0
0,250,46,0,0
0,251,46,1,0
0,252,46,0,0
0,253,46,0,0
0,254,46,0,0
0,255,46,0,0
0,256,46,0,0
0,257,46,0,0
0,258,46,1,0
0,259,46,0,0
0,260,46,0,0
1,261,46,0,0
0,262,46,0,0
0,263,46,0,0
0,264,46,1,0
0,265,46,1,0
0,266,46,0,0
0,267,46,0,0
0,268,46,1,0
0,269,46,0,0
0,270,46,0,0
0,271,46,0,0
1,272,46,0,0
0,273,46,1,0
1,274,46,0,0
1,275,46,1,0
0,276,46,1,0
0,277,46,1,0
0,278,46,0,0
0,279,46,1,0
0,280,46,0,0
0,281,46,1,0
0,282,46,1,0
0,283,46,1,0
0,284,46,0,0
0,285,46,1,0
0,286,46,0,0
0,287,46,0,0
0,288,46,0,0
0,289,46,0,0
0,290,46,1,0
0,291,46,0,0
0,292,46,0,0
0,293,46,0,0
0,294,46,0,0
0,295,46,1,0
0,296,46,1,0
0,297,46,1,0
0,298,46,0,0
0,299,46,1,0
0,300,46,0,0
0,301,46,0,0
0,302,46,1,0
0,303,46,0,0
0,304,46,1,0
0,305,46,0,0
0,306,46,0,0
1,307,46,1,0
0,308,46,0,0
0,309,46,0,0
0,310,46,1,0
0,311,46,1,0
0,312,46,1,0
0,313,46,1,0
0,314,46,0,0
0,315,46,0,0
0,316,46,1,0
0,317,46,0,0
0,318,46,0,0
0,319,46,0,0
0,320,46,1,0
0,321,46,0,0
0,322,46,1,0
0,323,46,1,0
1,324,46,1,0
0,325,46,0,0
0,326,46,1,0
1,327,46,0,0
0,328,46,0,0
0,329,46,1,0
0,330,46,1,0
0,331,46,1,0
0,332,46,0,0
0,333,46,0,0
0,334,46,1,0
0,335,46,0,0
0,336,46,0,0
0,337,46,1,0
0,338,46,1,0
0,339,46,1,0
0,340,46,1,0
0,341,46,0,0
0,342,46,0,0
0,343,46,1,0
0,344,46,0,0
0,345,46,1,0
0,346,46,0,0
1,347,46,0,0
0,348,46,0,0
0,349,46,0,0
0,350,46,1,0
0,351,46,1,0
0,352,46,0,0
0,353,46,0,0
0,354,46,0,0
0,355,46,1,0
0,356,46,1,0
0,357,46,1,0
0,358,46,1,0
0,359,46,1,0
0,360,46,1,0
0,361,46,1,0
0,362,46,0,0
0,363,46,1,0
0,364,46,1,0
0,365,46,1,0
0,366,46,1,0
0,367,46,1,0
0,368,46,0,0
0,369,46,1,0
0,370,46,0,0
0,371,46,0,0
0,372,46,1,0
1,373,46,1,0
0,374,46,1,0
0,375,46,1,0
0,376,46,0,0
0,377,46,1,0
0,378,46,0,0
0,379,46,1,0
0,380,46,0,0
0,381,46,0,0
0,382,46,1,0
0,383,46,0,0
0,384,46,0,0
0,385,46,0,0
1,386,46,0,0
0,387,46,0,0
1,388,46,1,0
0,389,46,0,0
0,390,46,1,0
0,391,46,0,0
0,392,46,1,0
0,393,46,0,0
0,394,46,1,0
0,395,46,1,0
0,396,46,0,0
0,397,46,1,0
0,398,46,1,0
0,399,46,1,0
0,400,46,1,0
0,401,46,1,0
0,402,46,1,0
1,403,46,0,0
0,404,46,1,0
0,405,46,0,0
1,406,46,0,0
0,407,46,1,0
0,408,46,0,0
1,409,46,0,0
0,410,46,0,0
0,411,46,1,0
0,412,46,1,0
0,413,46,0,0
0,414,46,0,0
0,415,46,1,0
0,416,46,1,0
0,417,46,1,0
0,418,46,0,0
1,419,46,1,0
0,420,46,1,0
0,421,46,1,0
0,422,46,1,0
0,423,46,0,0
0,424,46,0,0
0,425,46,1,0
0,426,46,0,0
0,427,46,1,0
0,428,46,1,0
0,429,46,1,0
0,430,46,0,0
0,431,46,1,0
0,432,46,1,0
1,433,46,0,0
1,434,46,1,0
0,435,46,1,0
0,436,46,0,0
0,437,46,0,0
1,438,46,1,0
0,439,46,0,0
0,440,46,1,0
0,441,46,1,0
0,442,46,1,0
0,443,46,1,0
1,444,46,0,0
1,445,46,1,0
0,446,46,0,0
0,447,46,1,0
0,448,46,0,0
0,449,46,0,0
0,450,46,0,0
0,451,46,0,0
0,452,46,1,0
0,453,46,1,0
0,454,46,1,0
0,455,46,0,0
0,456,46,0,0
1,457,46,0,0
0,458,46,0,0
0,459,46,0,0
0,460,46,0,0
1,461,46,0,0
0,462,46,1,0
0,463,46,0,0
0,464,46,1,0
0,465,46,1,0
0,466,46,0,0
0,467,46,1,0
0,468,46,0,0
0,469,46,1,0
1,470,46,1,0
0,471,46,1,0
0,472,46,1,0
0,473,46,1,0
0,474,46,0,0
0,475,46,1,0
0,476,46,1,0
0,477,46,1,0
0,478,46,1,0
0,479,46,1,0
0,480,46,0,0
0,481,46,1,0
0,482,46,0,0
0,483,46,0,0
0,484,46,1,0
0,485,46,0,0
0,486,46,1,0
0,487,46,1,0
0,488,46,0,0
0,489,46,0,0
1,490,46,0,0
1,491,46,0,0
0,492,46,1,0
0,493,46,0,0
0,494,46,0,0
0,495,46,0,0
0,496,46,1,0
0,497,46,0,0
0,498,46,0,0
0,499,46,1,0
0,500,46,0,0
0,1,47,1,1
0,2,47,0,1
0,3,47,0,1
1,4,47,1,1
0,5,47,0,1
1,6,47,1,1
0,7,47,0,1
0,8,47,1,1
0,9,47,0,1
0,10,47,0,1
1,11,47,1,1
0,12,47,1,1
0,13,47,1,1
1,14,47,1,1
0,15,47,1,1
0,16,47,0,1
0,17,47,1,1
0,18,47,0,1
0,19,47,0,1
0,20,47,1,1
0,21,47,1,1
0,22,47,1,1
0,23,47,0,1
0,24,47,1,1
0,25,47,0,1
0,26,47,0,1
0,27,47,0,1
0,28,47,0,1
0,29,47,0,1
0,30,47,0,1
0,31,47,1,1
0,32,47,1,1
0,33,47,1,1
0,34,47,1,1
0,35,47,1,1
0,36,47,1,1
0,37,47,0,1
0,38,47,1,1
0,39,47,0,1
0,40,47,1,1
0,41,47,1,1
0,42,47,1,1
0,43,47,1,1
0,44,47,1,1
0,45,47,0,1
0,46,47,1,1
0,47,47,0,1
0,48,47,1,1
0,49,47,1,1
0,50,47,1,1
0,51,47,1,1
0,52,47,1,1
0,53,47,1,1
0,54,47,1,1
0,55,47,0,1
0,56,47,1,1
0,57,47,1,1
0,58,47,0,1
0,59,47,1,1
1,60,47,1,1
0,61,47,0,1
0,62,47,1,1
0,63,47,1,1
0,64,47,0,1
0,65,47,1,1
0,66,47,0,1
1,67,47,1,1
1,68,47,1,1
0,69,47,1,1
0,70,47,1,1
0,71,47,0,1
0,72,47,1,1
0,73,47,1,1
0,74,47,0,1
0,75,47,1,1
0,76,47,0,1
0,77,47,0,1
0,78,47,1,1
0,79,47,1,1
0,80,47,1,1
0,81,47,0,1
0,82,47,0,1
0,83,47,0,1
0,84,47,1,1
0,85,47,1,1
0,86,47,1,1
0,87,47,1,1
1,88,47,1,1
0,89,47,1,1
0,90,47,1,1
0,91,47,1,1
0,92,47,1,1
0,93,47,0,1
0,94,47,1,1
0,95,47,1,1
0,96,47,0,1
